run_id,problem_id,Parameters,Num. Parameters,Num. MATH Test Set Replicas,Stage,Per-Problem Mean NLL
xda6dyf4,log_prob_token_327,344M,344000000.0,316,Pre-SFT,3.7995292220958925
xda6dyf4,log_prob_token_328,344M,344000000.0,316,Pre-SFT,3.602755901377972
xda6dyf4,log_prob_token_329,344M,344000000.0,316,Pre-SFT,4.309552041416319
xda6dyf4,log_prob_token_330,344M,344000000.0,316,Pre-SFT,3.82164327298513
xda6dyf4,log_prob_token_331,344M,344000000.0,316,Pre-SFT,4.016833366203351
xda6dyf4,log_prob_token_332,344M,344000000.0,316,Pre-SFT,3.860791659074893
xda6dyf4,log_prob_token_333,344M,344000000.0,316,Pre-SFT,4.057596296699617
xda6dyf4,log_prob_token_334,344M,344000000.0,316,Pre-SFT,4.342375199346035
xda6dyf4,log_prob_token_335,344M,344000000.0,316,Pre-SFT,3.8668561563990678
xda6dyf4,log_prob_token_336,344M,344000000.0,316,Pre-SFT,4.132682167851508
xda6dyf4,log_prob_token_337,344M,344000000.0,316,Pre-SFT,3.385312720855834
xda6dyf4,log_prob_token_338,344M,344000000.0,316,Pre-SFT,3.740689632768914
xda6dyf4,log_prob_token_339,344M,344000000.0,316,Pre-SFT,4.058971103070073
xda6dyf4,log_prob_token_340,344M,344000000.0,316,Pre-SFT,3.7253117024051634
xda6dyf4,log_prob_token_341,344M,344000000.0,316,Pre-SFT,3.9018809709937794
xda6dyf4,log_prob_token_342,344M,344000000.0,316,Pre-SFT,3.952456597738784
xda6dyf4,log_prob_token_343,344M,344000000.0,316,Pre-SFT,3.921166441363724
xda6dyf4,log_prob_token_344,344M,344000000.0,316,Pre-SFT,4.3596069239791655
xda6dyf4,log_prob_token_345,344M,344000000.0,316,Pre-SFT,3.825678109292623
xda6dyf4,log_prob_token_346,344M,344000000.0,316,Pre-SFT,4.003448683000367
xda6dyf4,log_prob_token_347,344M,344000000.0,316,Pre-SFT,3.9335192037935447
xda6dyf4,log_prob_token_348,344M,344000000.0,316,Pre-SFT,3.6683938087905625
xda6dyf4,log_prob_token_349,344M,344000000.0,316,Pre-SFT,3.6060541446911105
xda6dyf4,log_prob_token_350,344M,344000000.0,316,Pre-SFT,3.7849092869493672
xda6dyf4,log_prob_token_351,344M,344000000.0,316,Pre-SFT,3.805370942926189
xda6dyf4,log_prob_token_352,344M,344000000.0,316,Pre-SFT,3.6889577136464897
xda6dyf4,log_prob_token_353,344M,344000000.0,316,Pre-SFT,3.8826284826869353
xda6dyf4,log_prob_token_354,344M,344000000.0,316,Pre-SFT,4.288076501898609
xda6dyf4,log_prob_token_355,344M,344000000.0,316,Pre-SFT,4.223376738836456
xda6dyf4,log_prob_token_356,344M,344000000.0,316,Pre-SFT,3.5407485467876336
xda6dyf4,log_prob_token_357,344M,344000000.0,316,Pre-SFT,4.324239544557718
xda6dyf4,log_prob_token_358,344M,344000000.0,316,Pre-SFT,3.929072838591951
xda6dyf4,log_prob_token_359,344M,344000000.0,316,Pre-SFT,3.536217770827718
xda6dyf4,log_prob_token_360,344M,344000000.0,316,Pre-SFT,3.9266384796761935
xda6dyf4,log_prob_token_361,344M,344000000.0,316,Pre-SFT,3.968342296349586
xda6dyf4,log_prob_token_362,344M,344000000.0,316,Pre-SFT,4.284276066531841
xda6dyf4,log_prob_token_363,344M,344000000.0,316,Pre-SFT,3.9140497399908503
xda6dyf4,log_prob_token_364,344M,344000000.0,316,Pre-SFT,3.745428182687322
xda6dyf4,log_prob_token_365,344M,344000000.0,316,Pre-SFT,3.900491152437416
xda6dyf4,log_prob_token_366,344M,344000000.0,316,Pre-SFT,4.171013730092709
xda6dyf4,log_prob_token_367,344M,344000000.0,316,Pre-SFT,4.268698723673422
xda6dyf4,log_prob_token_368,344M,344000000.0,316,Pre-SFT,4.448811048356298
xda6dyf4,log_prob_token_369,344M,344000000.0,316,Pre-SFT,4.223186660423155
xda6dyf4,log_prob_token_370,344M,344000000.0,316,Pre-SFT,3.58133985820391
xda6dyf4,log_prob_token_371,344M,344000000.0,316,Pre-SFT,4.225212601220173
xda6dyf4,log_prob_token_372,344M,344000000.0,316,Pre-SFT,3.8296789681923946
xda6dyf4,log_prob_token_373,344M,344000000.0,316,Pre-SFT,3.56161117821652
xda6dyf4,log_prob_token_374,344M,344000000.0,316,Pre-SFT,4.185496420947017
xda6dyf4,log_prob_token_375,344M,344000000.0,316,Pre-SFT,3.7090465193074533
xda6dyf4,log_prob_token_376,344M,344000000.0,316,Pre-SFT,3.7583052368053944
xda6dyf4,log_prob_token_377,344M,344000000.0,316,Pre-SFT,4.362525149285417
xda6dyf4,log_prob_token_378,344M,344000000.0,316,Pre-SFT,4.080889143929722
xda6dyf4,log_prob_token_379,344M,344000000.0,316,Pre-SFT,4.034219569235792
xda6dyf4,log_prob_token_380,344M,344000000.0,316,Pre-SFT,4.198787187544042
xda6dyf4,log_prob_token_381,344M,344000000.0,316,Pre-SFT,3.6713697051390275
xda6dyf4,log_prob_token_382,344M,344000000.0,316,Pre-SFT,3.8093649939994023
xda6dyf4,log_prob_token_383,344M,344000000.0,316,Pre-SFT,3.469989488792432
xda6dyf4,log_prob_token_384,344M,344000000.0,316,Pre-SFT,4.214198274564769
xda6dyf4,log_prob_token_385,344M,344000000.0,316,Pre-SFT,3.700901622527657
xda6dyf4,log_prob_token_386,344M,344000000.0,316,Pre-SFT,3.8607844367401083
xda6dyf4,log_prob_token_387,344M,344000000.0,316,Pre-SFT,3.5871020366343225
xda6dyf4,log_prob_token_388,344M,344000000.0,316,Pre-SFT,3.6027481864322186
xda6dyf4,log_prob_token_389,344M,344000000.0,316,Pre-SFT,3.561874683206614
xda6dyf4,log_prob_token_390,344M,344000000.0,316,Pre-SFT,3.721559938477396
xda6dyf4,log_prob_token_391,344M,344000000.0,316,Pre-SFT,3.893628513979572
xda6dyf4,log_prob_token_392,344M,344000000.0,316,Pre-SFT,4.041003767331538
xda6dyf4,log_prob_token_393,344M,344000000.0,316,Pre-SFT,4.15827635113697
xda6dyf4,log_prob_token_394,344M,344000000.0,316,Pre-SFT,3.9051779875240644
xda6dyf4,log_prob_token_395,344M,344000000.0,316,Pre-SFT,3.868893490578824
xda6dyf4,log_prob_token_396,344M,344000000.0,316,Pre-SFT,4.115098845904539
xda6dyf4,log_prob_token_397,344M,344000000.0,316,Pre-SFT,4.750234484638424
xda6dyf4,log_prob_token_398,344M,344000000.0,316,Pre-SFT,4.387625024566072
xda6dyf4,log_prob_token_399,344M,344000000.0,316,Pre-SFT,4.165049725461843
xda6dyf4,log_prob_token_400,344M,344000000.0,316,Pre-SFT,4.018254972496879
xda6dyf4,log_prob_token_401,344M,344000000.0,316,Pre-SFT,3.7416440946503013
xda6dyf4,log_prob_token_402,344M,344000000.0,316,Pre-SFT,3.3152982775771065
xda6dyf4,log_prob_token_403,344M,344000000.0,316,Pre-SFT,3.7779068956884356
xda6dyf4,log_prob_token_404,344M,344000000.0,316,Pre-SFT,4.346816180832912
xda6dyf4,log_prob_token_405,344M,344000000.0,316,Pre-SFT,4.0259031286354965
xda6dyf4,log_prob_token_406,344M,344000000.0,316,Pre-SFT,3.7187931255760858
xda6dyf4,log_prob_token_407,344M,344000000.0,316,Pre-SFT,4.484733824846351
xda6dyf4,log_prob_token_408,344M,344000000.0,316,Pre-SFT,4.333773934189933
xda6dyf4,log_prob_token_409,344M,344000000.0,316,Pre-SFT,4.313863349557438
xda6dyf4,log_prob_token_410,344M,344000000.0,316,Pre-SFT,3.6919862103406422
xda6dyf4,log_prob_token_411,344M,344000000.0,316,Pre-SFT,3.8055604097339386
xda6dyf4,log_prob_token_412,344M,344000000.0,316,Pre-SFT,3.7581545233664078
xda6dyf4,log_prob_token_413,344M,344000000.0,316,Pre-SFT,4.484304181057004
xda6dyf4,log_prob_token_414,344M,344000000.0,316,Pre-SFT,4.021579846102464
xda6dyf4,log_prob_token_415,344M,344000000.0,316,Pre-SFT,3.925691498530859
xda6dyf4,log_prob_token_416,344M,344000000.0,316,Pre-SFT,4.047789693774393
xda6dyf4,log_prob_token_417,344M,344000000.0,316,Pre-SFT,4.220296301215707
xda6dyf4,log_prob_token_418,344M,344000000.0,316,Pre-SFT,3.862434548660072
xda6dyf4,log_prob_token_419,344M,344000000.0,316,Pre-SFT,4.2036762398497
xda6dyf4,log_prob_token_420,344M,344000000.0,316,Pre-SFT,4.210001730999163
xda6dyf4,log_prob_token_421,344M,344000000.0,316,Pre-SFT,3.348075220831824
xda6dyf4,log_prob_token_422,344M,344000000.0,316,Pre-SFT,3.47835541267771
xda6dyf4,log_prob_token_423,344M,344000000.0,316,Pre-SFT,4.29328861758524
xda6dyf4,log_prob_token_424,344M,344000000.0,316,Pre-SFT,4.220482920753022
xda6dyf4,log_prob_token_425,344M,344000000.0,316,Pre-SFT,4.59557199761347
xda6dyf4,log_prob_token_426,344M,344000000.0,316,Pre-SFT,4.472599601726203
xda6dyf4,log_prob_token_427,344M,344000000.0,316,Pre-SFT,4.0843815953078
xda6dyf4,log_prob_token_428,344M,344000000.0,316,Pre-SFT,4.104666689034536
xda6dyf4,log_prob_token_429,344M,344000000.0,316,Pre-SFT,3.7013499950900015
xda6dyf4,log_prob_token_430,344M,344000000.0,316,Pre-SFT,4.555936821667363
xda6dyf4,log_prob_token_431,344M,344000000.0,316,Pre-SFT,3.5172279741288754
xda6dyf4,log_prob_token_432,344M,344000000.0,316,Pre-SFT,4.16957043555969
xda6dyf4,log_prob_token_433,344M,344000000.0,316,Pre-SFT,4.335538175239329
xda6dyf4,log_prob_token_434,344M,344000000.0,316,Pre-SFT,3.7169914980883676
xda6dyf4,log_prob_token_435,344M,344000000.0,316,Pre-SFT,3.143504310882787
xda6dyf4,log_prob_token_436,344M,344000000.0,316,Pre-SFT,3.665589056690939
xda6dyf4,log_prob_token_437,344M,344000000.0,316,Pre-SFT,4.079234439799697
xda6dyf4,log_prob_token_438,344M,344000000.0,316,Pre-SFT,3.712314671855309
xda6dyf4,log_prob_token_439,344M,344000000.0,316,Pre-SFT,3.955478356186282
xda6dyf4,log_prob_token_440,344M,344000000.0,316,Pre-SFT,4.232007462598525
xda6dyf4,log_prob_token_441,344M,344000000.0,316,Pre-SFT,3.9158428967346355
xda6dyf4,log_prob_token_442,344M,344000000.0,316,Pre-SFT,4.0611699197430156
xda6dyf4,log_prob_token_443,344M,344000000.0,316,Pre-SFT,3.914586393764843
xda6dyf4,log_prob_token_444,344M,344000000.0,316,Pre-SFT,3.941289646935486
xda6dyf4,log_prob_token_445,344M,344000000.0,316,Pre-SFT,4.038782650009774
xda6dyf4,log_prob_token_446,344M,344000000.0,316,Pre-SFT,3.8355675505787516
xda6dyf4,log_prob_token_447,344M,344000000.0,316,Pre-SFT,3.7495380636721367
xda6dyf4,log_prob_token_448,344M,344000000.0,316,Pre-SFT,4.482556132591466
xda6dyf4,log_prob_token_449,344M,344000000.0,316,Pre-SFT,4.070848424084064
xda6dyf4,log_prob_token_450,344M,344000000.0,316,Pre-SFT,3.512342960739922
xda6dyf4,log_prob_token_451,344M,344000000.0,316,Pre-SFT,3.9886023321012916
xda6dyf4,log_prob_token_452,344M,344000000.0,316,Pre-SFT,4.601431138709069
xda6dyf4,log_prob_token_453,344M,344000000.0,316,Pre-SFT,3.927768341515912
xda6dyf4,log_prob_token_454,344M,344000000.0,316,Pre-SFT,4.386200754064881
xda6dyf4,log_prob_token_455,344M,344000000.0,316,Pre-SFT,4.096697781628389
xda6dyf4,log_prob_token_456,344M,344000000.0,316,Pre-SFT,4.701497689029576
xda6dyf4,log_prob_token_457,344M,344000000.0,316,Pre-SFT,4.407235944111578
xda6dyf4,log_prob_token_458,344M,344000000.0,316,Pre-SFT,4.736593491972812
xda6dyf4,log_prob_token_459,344M,344000000.0,316,Pre-SFT,3.858484224432751
xda6dyf4,log_prob_token_460,344M,344000000.0,316,Pre-SFT,4.78092356950838
xda6dyf4,log_prob_token_461,344M,344000000.0,316,Pre-SFT,4.5370466625348
xda6dyf4,log_prob_token_462,344M,344000000.0,316,Pre-SFT,4.093266668436442
xda6dyf4,log_prob_token_463,344M,344000000.0,316,Pre-SFT,4.861603963513977
xda6dyf4,log_prob_token_464,344M,344000000.0,316,Pre-SFT,4.203321879694748
xda6dyf4,log_prob_token_465,344M,344000000.0,316,Pre-SFT,3.5125568802407847
xda6dyf4,log_prob_token_466,344M,344000000.0,316,Pre-SFT,3.765902994424819
xda6dyf4,log_prob_token_467,344M,344000000.0,316,Pre-SFT,4.122366455106711
xda6dyf4,log_prob_token_468,344M,344000000.0,316,Pre-SFT,4.151845261718347
xda6dyf4,log_prob_token_469,344M,344000000.0,316,Pre-SFT,4.423988054791805
xda6dyf4,log_prob_token_470,344M,344000000.0,316,Pre-SFT,3.926128777316353
xda6dyf4,log_prob_token_471,344M,344000000.0,316,Pre-SFT,4.392157702064259
xda6dyf4,log_prob_token_472,344M,344000000.0,316,Pre-SFT,4.030484889122551
xda6dyf4,log_prob_token_473,344M,344000000.0,316,Pre-SFT,3.410337011149843
xda6dyf4,log_prob_token_474,344M,344000000.0,316,Pre-SFT,4.1311226728212675
xda6dyf4,log_prob_token_475,344M,344000000.0,316,Pre-SFT,4.144410418438201
xda6dyf4,log_prob_token_476,344M,344000000.0,316,Pre-SFT,3.454878566252431
xda6dyf4,log_prob_token_477,344M,344000000.0,316,Pre-SFT,3.7888813048171963
xda6dyf4,log_prob_token_478,344M,344000000.0,316,Pre-SFT,4.507877204682516
xda6dyf4,log_prob_token_479,344M,344000000.0,316,Pre-SFT,4.079863878304167
xda6dyf4,log_prob_token_480,344M,344000000.0,316,Pre-SFT,4.468022127128255
xda6dyf4,log_prob_token_481,344M,344000000.0,316,Pre-SFT,4.099860986834383
xda6dyf4,log_prob_token_482,344M,344000000.0,316,Pre-SFT,4.219020372846086
xda6dyf4,log_prob_token_483,344M,344000000.0,316,Pre-SFT,3.8412068273964786
xda6dyf4,log_prob_token_484,344M,344000000.0,316,Pre-SFT,4.2936505319258265
xda6dyf4,log_prob_token_485,344M,344000000.0,316,Pre-SFT,4.474575625019596
xda6dyf4,log_prob_token_486,344M,344000000.0,316,Pre-SFT,4.431570281803732
xda6dyf4,log_prob_token_487,344M,344000000.0,316,Pre-SFT,4.12997414733929
xda6dyf4,log_prob_token_488,344M,344000000.0,316,Pre-SFT,4.253694918466484
xda6dyf4,log_prob_token_489,344M,344000000.0,316,Pre-SFT,4.2777314539922955
xda6dyf4,log_prob_token_490,344M,344000000.0,316,Pre-SFT,4.0687857110869965
xda6dyf4,log_prob_token_491,344M,344000000.0,316,Pre-SFT,4.531942614125078
xda6dyf4,log_prob_token_492,344M,344000000.0,316,Pre-SFT,3.7575865280967213
xda6dyf4,log_prob_token_493,344M,344000000.0,316,Pre-SFT,4.063749231508922
xda6dyf4,log_prob_token_494,344M,344000000.0,316,Pre-SFT,3.474609945840527
xda6dyf4,log_prob_token_495,344M,344000000.0,316,Pre-SFT,4.366809094618154
xda6dyf4,log_prob_token_496,344M,344000000.0,316,Pre-SFT,4.13122511910663
xda6dyf4,log_prob_token_497,344M,344000000.0,316,Pre-SFT,4.096341885461114
xda6dyf4,log_prob_token_498,344M,344000000.0,316,Pre-SFT,3.767576734653386
xda6dyf4,log_prob_token_499,344M,344000000.0,316,Pre-SFT,4.458479895888696
xda6dyf4,log_prob_token_500,344M,344000000.0,316,Pre-SFT,4.788783392521777
xda6dyf4,log_prob_token_501,344M,344000000.0,316,Pre-SFT,3.784563295348903
xda6dyf4,log_prob_token_502,344M,344000000.0,316,Pre-SFT,3.9144769370126937
xda6dyf4,log_prob_token_503,344M,344000000.0,316,Pre-SFT,4.591568757869287
xda6dyf4,log_prob_token_504,344M,344000000.0,316,Pre-SFT,4.149027152000469
xda6dyf4,log_prob_token_505,344M,344000000.0,316,Pre-SFT,3.6683856170257925
xda6dyf4,log_prob_token_506,344M,344000000.0,316,Pre-SFT,3.994168748992432
xda6dyf4,log_prob_token_507,344M,344000000.0,316,Pre-SFT,4.235835797946551
xda6dyf4,log_prob_token_508,344M,344000000.0,316,Pre-SFT,4.697335203293755
xda6dyf4,log_prob_token_509,344M,344000000.0,316,Pre-SFT,4.030691917974128
xda6dyf4,log_prob_token_510,344M,344000000.0,316,Pre-SFT,3.6609533091337414
xda6dyf4,log_prob_token_511,344M,344000000.0,316,Pre-SFT,3.160060614532279
xda6dyf4,log_prob_token_512,344M,344000000.0,316,Pre-SFT,4.023610122454556
xda6dyf4,log_prob_token_513,344M,344000000.0,316,Pre-SFT,3.9963382685292976
xda6dyf4,log_prob_token_514,344M,344000000.0,316,Pre-SFT,4.081188393717222
xda6dyf4,log_prob_token_515,344M,344000000.0,316,Pre-SFT,4.4049918477151015
xda6dyf4,log_prob_token_516,344M,344000000.0,316,Pre-SFT,4.429636921757014
xda6dyf4,log_prob_token_517,344M,344000000.0,316,Pre-SFT,3.107346045887528
xda6dyf4,log_prob_token_518,344M,344000000.0,316,Pre-SFT,3.9250593439396217
xda6dyf4,log_prob_token_519,344M,344000000.0,316,Pre-SFT,4.214092561552031
xda6dyf4,log_prob_token_520,344M,344000000.0,316,Pre-SFT,3.6815338947297978
xda6dyf4,log_prob_token_521,344M,344000000.0,316,Pre-SFT,3.452633955859823
xda6dyf4,log_prob_token_522,344M,344000000.0,316,Pre-SFT,5.246474588134398
xda6dyf4,log_prob_token_523,344M,344000000.0,316,Pre-SFT,4.489168991054028
xda6dyf4,log_prob_token_524,344M,344000000.0,316,Pre-SFT,4.342576194416192
xda6dyf4,log_prob_token_525,344M,344000000.0,316,Pre-SFT,4.704972271983583
xda6dyf4,log_prob_token_526,344M,344000000.0,316,Pre-SFT,3.4397780383659238
xda6dyf4,log_prob_token_527,344M,344000000.0,316,Pre-SFT,4.0193058717177506
xda6dyf4,log_prob_token_528,344M,344000000.0,316,Pre-SFT,3.9670750805360986
xda6dyf4,log_prob_token_529,344M,344000000.0,316,Pre-SFT,3.767780964894781
xda6dyf4,log_prob_token_530,344M,344000000.0,316,Pre-SFT,4.294939454578357
xda6dyf4,log_prob_token_531,344M,344000000.0,316,Pre-SFT,4.062521014419693
xda6dyf4,log_prob_token_532,344M,344000000.0,316,Pre-SFT,4.4719605485563045
xda6dyf4,log_prob_token_533,344M,344000000.0,316,Pre-SFT,3.235630297377148
xda6dyf4,log_prob_token_534,344M,344000000.0,316,Pre-SFT,4.6859878615231745
xda6dyf4,log_prob_token_535,344M,344000000.0,316,Pre-SFT,4.213246219170376
xda6dyf4,log_prob_token_536,344M,344000000.0,316,Pre-SFT,5.021417880618392
xda6dyf4,log_prob_token_537,344M,344000000.0,316,Pre-SFT,4.78613015986018
xda6dyf4,log_prob_token_538,344M,344000000.0,316,Pre-SFT,4.527424552985134
xda6dyf4,log_prob_token_539,344M,344000000.0,316,Pre-SFT,4.462793863740926
xda6dyf4,log_prob_token_540,344M,344000000.0,316,Pre-SFT,3.553510613241275
xda6dyf4,log_prob_token_541,344M,344000000.0,316,Pre-SFT,4.32912205360323
xda6dyf4,log_prob_token_542,344M,344000000.0,316,Pre-SFT,4.035954816763534
xda6dyf4,log_prob_token_543,344M,344000000.0,316,Pre-SFT,4.080132621525353
xda6dyf4,log_prob_token_544,344M,344000000.0,316,Pre-SFT,3.2788544242299094
xda6dyf4,log_prob_token_545,344M,344000000.0,316,Pre-SFT,4.278141288583605
xda6dyf4,log_prob_token_546,344M,344000000.0,316,Pre-SFT,4.82571461193668
xda6dyf4,log_prob_token_547,344M,344000000.0,316,Pre-SFT,4.402737781045327
xda6dyf4,log_prob_token_548,344M,344000000.0,316,Pre-SFT,4.73018185843298
xda6dyf4,log_prob_token_549,344M,344000000.0,316,Pre-SFT,4.141803133158812
xda6dyf4,log_prob_token_550,344M,344000000.0,316,Pre-SFT,4.854935580936043
xda6dyf4,log_prob_token_551,344M,344000000.0,316,Pre-SFT,3.514139579525442
xda6dyf4,log_prob_token_552,344M,344000000.0,316,Pre-SFT,3.8987846904231485
xda6dyf4,log_prob_token_553,344M,344000000.0,316,Pre-SFT,5.03568031297468
xda6dyf4,log_prob_token_554,344M,344000000.0,316,Pre-SFT,3.824266907696295
xda6dyf4,log_prob_token_555,344M,344000000.0,316,Pre-SFT,3.336616791402301
xda6dyf4,log_prob_token_556,344M,344000000.0,316,Pre-SFT,3.6920616296356656
xda6dyf4,log_prob_token_557,344M,344000000.0,316,Pre-SFT,3.7175363660233534
xda6dyf4,log_prob_token_558,344M,344000000.0,316,Pre-SFT,4.7372431586330865
xda6dyf4,log_prob_token_559,344M,344000000.0,316,Pre-SFT,4.625029831095938
xda6dyf4,log_prob_token_560,344M,344000000.0,316,Pre-SFT,3.864029260543436
xda6dyf4,log_prob_token_561,344M,344000000.0,316,Pre-SFT,3.8386354750873997
xda6dyf4,log_prob_token_562,344M,344000000.0,316,Pre-SFT,4.25235934259742
xda6dyf4,log_prob_token_563,344M,344000000.0,316,Pre-SFT,3.9659638227490124
xda6dyf4,log_prob_token_564,344M,344000000.0,316,Pre-SFT,2.8159058124825376
xda6dyf4,log_prob_token_565,344M,344000000.0,316,Pre-SFT,3.7377786500733707
xda6dyf4,log_prob_token_566,344M,344000000.0,316,Pre-SFT,3.885973942040395
xda6dyf4,log_prob_token_567,344M,344000000.0,316,Pre-SFT,3.8992710773327626
xda6dyf4,log_prob_token_568,344M,344000000.0,316,Pre-SFT,3.948591561315681
xda6dyf4,log_prob_token_569,344M,344000000.0,316,Pre-SFT,4.322651914249581
xda6dyf4,log_prob_token_570,344M,344000000.0,316,Pre-SFT,3.6463378363165675
xda6dyf4,log_prob_token_571,344M,344000000.0,316,Pre-SFT,3.9786964293268414
xda6dyf4,log_prob_token_572,344M,344000000.0,316,Pre-SFT,4.025754120324213
xda6dyf4,log_prob_token_573,344M,344000000.0,316,Pre-SFT,3.2312930599728134
xda6dyf4,log_prob_token_574,344M,344000000.0,316,Pre-SFT,4.258638124974379
xda6dyf4,log_prob_token_575,344M,344000000.0,316,Pre-SFT,3.7622256684167596
xda6dyf4,log_prob_token_576,344M,344000000.0,316,Pre-SFT,3.130894729731109
xda6dyf4,log_prob_token_577,344M,344000000.0,316,Pre-SFT,4.889896652851348
xda6dyf4,log_prob_token_578,344M,344000000.0,316,Pre-SFT,3.1213083695753996
xda6dyf4,log_prob_token_579,344M,344000000.0,316,Pre-SFT,3.7525175223125165
xda6dyf4,log_prob_token_580,344M,344000000.0,316,Pre-SFT,3.842388556357596
xda6dyf4,log_prob_token_581,344M,344000000.0,316,Pre-SFT,4.8273099378798525
xda6dyf4,log_prob_token_582,344M,344000000.0,316,Pre-SFT,3.7952938848307567
xda6dyf4,log_prob_token_583,344M,344000000.0,316,Pre-SFT,3.696245479108611
xda6dyf4,log_prob_token_584,344M,344000000.0,316,Pre-SFT,4.1374128925621525
xda6dyf4,log_prob_token_585,344M,344000000.0,316,Pre-SFT,4.606392265528197
xda6dyf4,log_prob_token_586,344M,344000000.0,316,Pre-SFT,4.180455024043209
xda6dyf4,log_prob_token_587,344M,344000000.0,316,Pre-SFT,3.8695027360596654
xda6dyf4,log_prob_token_588,344M,344000000.0,316,Pre-SFT,3.9462052426336145
xda6dyf4,log_prob_token_589,344M,344000000.0,316,Pre-SFT,4.102835235353467
xda6dyf4,log_prob_token_590,344M,344000000.0,316,Pre-SFT,3.9021277654587534
xda6dyf4,log_prob_token_591,344M,344000000.0,316,Pre-SFT,3.464340091381417
xda6dyf4,log_prob_token_592,344M,344000000.0,316,Pre-SFT,3.5174226097247336
xda6dyf4,log_prob_token_593,344M,344000000.0,316,Pre-SFT,3.2696134574944153
xda6dyf4,log_prob_token_594,344M,344000000.0,316,Pre-SFT,2.8917509225751905
xda6dyf4,log_prob_token_595,344M,344000000.0,316,Pre-SFT,3.224137142525961
xda6dyf4,log_prob_token_596,344M,344000000.0,316,Pre-SFT,3.258278157713816
xda6dyf4,log_prob_token_597,344M,344000000.0,316,Pre-SFT,2.900838919884618
xda6dyf4,log_prob_token_598,344M,344000000.0,316,Pre-SFT,3.748760341495193
xda6dyf4,log_prob_token_599,344M,344000000.0,316,Pre-SFT,3.047376672607358
xda6dyf4,log_prob_token_600,344M,344000000.0,316,Pre-SFT,3.819100025248805
xda6dyf4,log_prob_token_601,344M,344000000.0,316,Pre-SFT,5.010814199136283
xda6dyf4,log_prob_token_602,344M,344000000.0,316,Pre-SFT,4.1734185652432805
xda6dyf4,log_prob_token_603,344M,344000000.0,316,Pre-SFT,3.7666058398450413
xda6dyf4,log_prob_token_604,344M,344000000.0,316,Pre-SFT,4.239542160584371
xda6dyf4,log_prob_token_605,344M,344000000.0,316,Pre-SFT,4.474402706962397
xda6dyf4,log_prob_token_606,344M,344000000.0,316,Pre-SFT,3.3501119836532185
xda6dyf4,log_prob_token_607,344M,344000000.0,316,Pre-SFT,3.5481722480341187
xda6dyf4,log_prob_token_608,344M,344000000.0,316,Pre-SFT,3.6013868657658654
xda6dyf4,log_prob_token_609,344M,344000000.0,316,Pre-SFT,3.5142447988294316
xda6dyf4,log_prob_token_610,344M,344000000.0,316,Pre-SFT,5.208916185906513
xda6dyf4,log_prob_token_611,344M,344000000.0,316,Pre-SFT,4.959552146496452
xda6dyf4,log_prob_token_612,344M,344000000.0,316,Pre-SFT,4.996813768163887
xda6dyf4,log_prob_token_613,344M,344000000.0,316,Pre-SFT,5.206566612600895
xda6dyf4,log_prob_token_614,344M,344000000.0,316,Pre-SFT,5.448116704133281
xda6dyf4,log_prob_token_615,344M,344000000.0,316,Pre-SFT,3.5056637927513714
xda6dyf4,log_prob_token_616,344M,344000000.0,316,Pre-SFT,4.00726226302963
xda6dyf4,log_prob_token_617,344M,344000000.0,316,Pre-SFT,3.750085828098012
xda6dyf4,log_prob_token_618,344M,344000000.0,316,Pre-SFT,4.089145739540086
xda6dyf4,log_prob_token_619,344M,344000000.0,316,Pre-SFT,4.830157164815598
xda6dyf4,log_prob_token_620,344M,344000000.0,316,Pre-SFT,4.061156095363117
xda6dyf4,log_prob_token_621,344M,344000000.0,316,Pre-SFT,4.999690638797123
xda6dyf4,log_prob_token_622,344M,344000000.0,316,Pre-SFT,5.395122565758703
xda6dyf4,log_prob_token_623,344M,344000000.0,316,Pre-SFT,5.5142061644622276
xda6dyf4,log_prob_token_624,344M,344000000.0,316,Pre-SFT,4.279791208280409
xda6dyf4,log_prob_token_625,344M,344000000.0,316,Pre-SFT,4.868574906517742
xda6dyf4,log_prob_token_626,344M,344000000.0,316,Pre-SFT,4.170121199771999
xda6dyf4,log_prob_token_627,344M,344000000.0,316,Pre-SFT,3.6748943529936726
xda6dyf4,log_prob_token_628,344M,344000000.0,316,Pre-SFT,3.626808820119491
xda6dyf4,log_prob_token_629,344M,344000000.0,316,Pre-SFT,3.753651884723607
xda6dyf4,log_prob_token_630,344M,344000000.0,316,Pre-SFT,3.776071351405842
xda6dyf4,log_prob_token_631,344M,344000000.0,316,Pre-SFT,2.982864435453494
xda6dyf4,log_prob_token_632,344M,344000000.0,316,Pre-SFT,4.253653070776761
xda6dyf4,log_prob_token_633,344M,344000000.0,316,Pre-SFT,4.971392055079616
xda6dyf4,log_prob_token_634,344M,344000000.0,316,Pre-SFT,3.885467669551612
xda6dyf4,log_prob_token_635,344M,344000000.0,316,Pre-SFT,3.457996048726922
xda6dyf4,log_prob_token_636,344M,344000000.0,316,Pre-SFT,4.223055136344816
xda6dyf4,log_prob_token_637,344M,344000000.0,316,Pre-SFT,4.647102732531104
xda6dyf4,log_prob_token_638,344M,344000000.0,316,Pre-SFT,3.0786927742015644
xda6dyf4,log_prob_token_639,344M,344000000.0,316,Pre-SFT,3.8551458820054125
xda6dyf4,log_prob_token_640,344M,344000000.0,316,Pre-SFT,4.117228923190071
